self.index_counter , msg.area, msg.perimeter, msg.sides, msg.scaledarea, msg.x, msg.y, msg.z,Label
279,2.2177027420688944e-05,0.14677180559479758,0,0,0.44171680013338727,0.2632730007171631,-0.65524892,UP
280,1.2362365760409944e-05,0.14064215083568976,0,0,0.4407574733098348,0.2647513747215271,-0.621326089,UP
281,3.841477012578309e-05,0.14711384665472824,0,0,0.4486650625864665,0.2553658684094747,-0.649970233,UP
282,7.145724775448059e-05,0.15669459583341883,0,0,0.45114512244860333,0.25022701422373456,-0.288236866,UP
283,2.624016410557317e-05,0.14243394883816538,0,0,0.4526835083961487,0.25063472986221313,-0.7133256,UP
284,2.779100935246248e-05,0.13951010507125988,0,0,0.45198777318000793,0.24650496244430542,-0.679673493,UP
285,4.023071082315255e-05,0.14747136150090126,0,0,0.45593180259068805,0.24956732988357544,-0.571769536,UP
286,1.1518605989024877e-06,0.15092695091275388,0,0,0.4566866457462311,0.24600821733474731,-0.227760072,UP
287,4.8239680043415945e-05,0.14853263021499852,0,0,0.4652567704518636,0.2404706875483195,0.023379267,UP
288,6.755644287093077e-05,0.16369250388644901,0,0,0.4689555863539378,0.24598356088002524,-0.45576785,UP
289,1.2759195263001288e-05,0.14551524391733645,0,0,0.47353847821553546,0.25170161326726276,-0.005610737,UP
290,1.2759195263001288e-05,0.14551524391733645,0,0,0.47353847821553546,0.25170161326726276,-0.005610737,UP
291,5.052277160189078e-05,0.16018179483505315,0,0,0.48551957805951435,0.25341977675755817,-0.48365889,UP
292,7.762484585915885e-05,0.17312417124587615,0,0,0.4874928990999858,0.2537483076254527,-0.492637982,UP
293,9.030948965715879e-05,0.1700401950780862,0,0,0.48721957206726074,0.26222844918568927,-0.412858913,UP
294,0.000253899,0.11494083253172624,0,0,0.48682334025700885,0.26110971967379254,0.13575015465418497,UP
295,0.000288577,0.11844909105854212,0,0,0.48410622278849286,0.2660612960656484,-0.502003262,UP
296,0.000253801,0.13558180107454323,0,0,0.5051990151405334,0.27018167575200397,-0.137809324,UP
297,7.929257819139224e-05,0.15226966854852758,0,0,0.4893359839916229,0.269074281,-0.779957096,UP
298,6.262502344878129e-05,0.13832413937226334,0,0,0.47929929693539935,0.2833098769187927,-0.642805179,UP
299,0.000124219,0.1386072004436295,0,0,0.44389796257019043,0.28555770715077716,-0.818467975,UP
300,0.000268978,0.14367680623495444,0,0,0.40021762251853943,0.308838149,-0.803402265,UP
301,0.00015902,0.1357682508988885,0,0,0.36759764949480694,0.28951116402943927,-0.770221353,UP
302,0.000238662,0.13703814979939688,0,0,0.322495699,0.31703317165374756,-0.70322305,UP
303,8.416116824605524e-05,0.12730349490179388,0,0,0.31237688660621643,0.31179438,-0.86306111,UP
304,5.3932896841857314e-05,0.13526043403839028,0,0,0.30735886096954346,0.2963710427284241,-0.853849709,UP
305,3.5659189192571716e-05,0.1253520363014962,0,0,0.31782055894533795,0.29651429255803424,-0.846455177,UP
306,2.603633251130333e-05,0.13949951166289754,0,0,0.3409140408039093,0.2763242721557617,-0.839705368,UP
307,2.603633251130333e-05,0.13949951166289754,0,0,0.3409140408039093,0.2763242721557617,-0.839705368,UP
308,6.290902123096132e-05,0.13793960417133352,0,0,0.4094710350036621,0.29689086476961773,-0.539286633,UP
309,6.290902123096132e-05,0.13793960417133352,0,0,0.4094710350036621,0.29689086476961773,-0.539286633,UP
310,6.290902123096132e-05,0.13793960417133352,0,0,0.4094710350036621,0.29689086476961773,-0.539286633,UP
311,5.014248003742949e-05,0.11597695708416109,0,0,0.5427323977152506,0.2442432940006256,-0.536608219,UP
312,2.75464643255674e-05,0.12037215959567646,0,0,0.5316874384880066,0.3720797300338745,-0.585990826,UP
313,7.513951013660147e-05,0.11976582462524099,0,0,0.513980895,0.23290822903315225,-0.628501693,UP
314,0.000135879,0.1638970095007402,0,0,0.471077561,0.3191157976786296,-0.895323356,UP
315,0.000238228,0.15737243099678364,0,0,0.4456183711687724,0.31137792269388836,-0.861599406,UP
316,0.000269615,0.14293239802186408,0,0,0.40937084952990216,0.21926504373550415,-0.769111534,UP
317,0.000332167,0.16016622090924107,0,0,0.38550540804862976,0.3713076909383138,-0.841801107,UP
318,0.000332167,0.16016622090924107,0,0,0.38550540804862976,0.3713076909383138,-0.841801107,UP
319,0.000282501,0.1637282358271951,0,0,0.3251890142758687,0.36550376812616986,-0.88647304,UP
320,0.00015153,0.1193954916022256,0,0,0.32790924112002057,0.26409069697062176,-0.593008419,UP
321,8.061619151344956e-05,0.1296039996009689,0,0,0.32700039943059284,0.2591884136199951,-0.89783752,UP
322,6.892333587060762e-05,0.11981547612218962,0,0,0.3643241723378499,0.30317366123199463,-0.885906557,UP
323,0.00029705,0.13795141351325022,0,0,0.39525331060091656,0.14232796430587769,-0.627326012,UP
324,0.000317686,0.15777199762318966,0,0,0.41338707009951275,0.2971397439638774,-0.953006844,UP
325,0.000281355,0.13271010099535197,0,0,0.43184637029965717,0.21160552899042764,-0.67888099,UP
326,0.000385821,0.15059577050607806,0,0,0.4305120309193929,0.2023901343345642,-0.707088808,UP
327,0.000347316,0.13472159737631723,0,0,0.4357684552669525,0.21132435401280722,-0.744509697,UP
328,0.000257863,0.12402643831695923,0,0,0.435977042,0.1972822149594625,-0.582905591,UP
329,0.000327239,0.12448725879896119,0,0,0.4206657409667969,0.2140534520149231,-0.527282705,UP
330,0.000365013,0.1287835318987262,0,0,0.4206513663132985,0.20202227433522543,-0.817258716,UP
331,0.000323638,0.1312368622909621,0,0,0.4162992139657338,0.20654670397440592,-0.777419746,UP
332,0.000300906,0.12826473770652558,0,0,0.417088379,0.21066836516062418,-0.685964545,UP
333,0.000225222,0.12865130367304356,0,0,0.4072462817033132,0.22342640161514282,-0.834951103,UP
334,0.000273734,0.13074823304652328,0,0,0.3985082109769185,0.2257529099782308,-0.794572771,UP
335,0.000291143,0.1268486534615818,0,0,0.39770615100860596,0.22192009290059408,-0.806459864,UP
336,0.000215592,0.13056956914980683,0,0,0.38902870814005536,0.23188324769337973,-0.837168793,UP
337,0.000256758,0.13370806316487208,0,0,0.3803131779034932,0.2287516991297404,-0.866948942,UP
338,0.000157202,0.14558306626931317,0,0,0.37647077441215515,0.22518998384475708,-0.812387327,UP
339,0.000290895,0.1375958228477583,0,0,0.3654935260613759,0.20980936288833618,-0.652340432,UP
340,0.000198285,0.134494071,0,0,0.35597629348436993,0.20739062627156576,-0.593301713,UP
341,0.000147562,0.12795446834673363,0,0,0.35063644250233966,0.2119065523147583,-0.599164148,UP
342,8.6509328072637e-05,0.11936224731995834,0,0,0.34242506821950275,0.22282648086547852,-0.495845437,UP
343,0.000203894,0.11702924900194546,0,0,0.3564782639344533,0.36366618673006695,-0.566909691,UP
344,0.000203894,0.11702924900194546,0,0,0.3564782639344533,0.36366618673006695,-0.566909691,UP
345,0.000203894,0.11702924900194546,0,0,0.3564782639344533,0.36366618673006695,-0.566909691,UP
346,0.000203894,0.11702924900194546,0,0,0.3564782639344533,0.36366618673006695,-0.566909691,UP
347,0.000203894,0.11702924900194546,0,0,0.3564782639344533,0.36366618673006695,-0.566909691,UP
348,0.000203894,0.11702924900194546,0,0,0.3564782639344533,0.36366618673006695,-0.566909691,UP
349,0.000203894,0.11702924900194546,0,0,0.3564782639344533,0.36366618673006695,-0.566909691,UP
350,0.000203894,0.11702924900194546,0,0,0.3564782639344533,0.36366618673006695,-0.566909691,UP
351,0.000203894,0.11702924900194546,0,0,0.3564782639344533,0.36366618673006695,-0.566909691,UP
352,4.269026320713465e-05,0.10072606057634301,0,0,0.3770750363667806,0.19693640867869058,-0.082328012,UP
353,5.261461982364324e-05,0.086842238,0,0,0.36488587657610577,0.11199812094370525,-0.099397041,UP
354,0.000191271,0.16164695467660148,0,0,0.3573620120684306,0.1481512188911438,-0.581367413,UP
355,9.124348284572648e-05,0.1617344476663183,0,0,0.34427569309870404,0.3290814359982808,-1.042672773,UP
356,0.000246184,0.079485864,0,0,0.3070423404375712,0.7525291641553243,-0.73444138,0
357,0.00073942,0.13979533894750967,0,0,0.376779705,0.9180463155110677,-0.343073865,DOWN
358,0.000736612,0.13801437206712017,0,0,0.3846397002538045,0.9093885620435079,-0.421789438,DOWN
359,0.000610617,0.13462147377421516,0,0,0.388997217,0.8834528128306071,-0.440565497,DOWN
360,0.00071307,0.1369215238908348,0,0,0.4096216360727946,0.9082464774449667,-0.414869954,DOWN
361,0.000895084,0.15751585468214824,0,0,0.36638065179189044,0.9906339049339294,-0.437945565,0
362,0.000296289,0.12966020789285093,0,0,0.29178304473559064,0.9779656728108724,-0.315604707,0
363,0.000529338,0.16308808176402656,0,0,0.2317321002483368,1.0360776384671528,-0.505795211,0
364,0.000529338,0.16308808176402656,0,0,0.2317321002483368,1.0360776384671528,-0.505795211,0
365,0.000529338,0.16308808176402656,0,0,0.2317321002483368,1.0360776384671528,-0.505795211,0
366,0.000529338,0.16308808176402656,0,0,0.2317321002483368,1.0360776384671528,-0.505795211,0
367,0.00030183,0.12025279285043489,0,0,0.3713306188583374,0.9701728622118632,-0.410295288,0
368,0.00030183,0.12025279285043489,0,0,0.3713306188583374,0.9701728622118632,-0.410295288,0
369,0.00030183,0.12025279285043489,0,0,0.3713306188583374,0.9701728622118632,-0.410295288,0
370,0.00030183,0.12025279285043489,0,0,0.3713306188583374,0.9701728622118632,-0.410295288,0
371,0.00030183,0.12025279285043489,0,0,0.3713306188583374,0.9701728622118632,-0.410295288,0
372,0.000318103,0.14052072930945148,0,0,0.37411486109097797,0.977501372,-0.405753642,0
373,0.000777154,0.1407353874458719,0,0,0.40382354458173114,0.9894983768463135,-0.540081382,0
374,0.001212616,0.16403262070118016,0,0,0.48369189103444415,0.8413965304692587,-0.638240476,0
375,0.000800382,0.13788575456420418,0,0,0.479035348,0.6950885454813639,-0.667166074,0
376,0.000488001,0.17241154982848672,0,0,0.4026273488998413,0.5476945042610168,-0.956805448,0
377,8.229807574267056e-05,0.14715786496274139,0,0,0.26905835668245953,0.5377991994222006,-0.921486318,0
378,0.000737009,0.16837809194769396,0,0,0.241631418,0.5244787732760111,-0.964378595,0
379,0.000449051,0.1601341315036568,0,0,0.26283706227938336,0.5241208573182424,-0.871154944,RIGHT
380,0.000486587,0.15507649745593816,0,0,0.2678424020608266,0.53058366,-0.856924117,RIGHT
381,0.000319687,0.14755793926598157,0,0,0.26856549580891925,0.514341931,-0.877401908,RIGHT
382,0.000318228,0.15655543868533656,0,0,0.27231454849243164,0.5226549704869589,-0.851477464,RIGHT
383,0.000268413,0.1543795992536538,0,0,0.26680339376131695,0.512907992,-0.93253084,RIGHT
384,0.000245519,0.1615867028290052,0,0,0.27820688486099243,0.5241939723491669,-0.815599124,RIGHT
385,0.000360845,0.15785343548859002,0,0,0.2735080122947693,0.5214599072933197,-1.026755214,RIGHT
386,0.000327163,0.172601469,0,0,0.27773547172546387,0.5070593655109406,-0.983937562,RIGHT
387,0.000256769,0.18026649074728165,0,0,0.30237632989883423,0.47577231129010517,-1.086200754,RIGHT
388,0.000257809,0.17981975730810476,0,0,0.4188392162322998,0.47289302945137024,-0.989572207,RIGHT
389,0.000372925,0.11438259294440291,0,0,0.5125034948190054,0.55201602,-0.770737886,RIGHT
390,0.000643404,0.134821583,0,0,0.5818165143330892,0.5956224401791891,-0.423951487,RIGHT
391,0.000448186,0.11853549221559365,0,0,0.5115142067273458,0.5461097558339437,-0.745379845,RIGHT
392,0.00040613,0.15978980577835225,0,0,0.43301435311635333,0.49995215733846027,-0.887250284,RIGHT
393,9.868917848709913e-05,0.16246176839797047,0,0,0.3457202712694804,0.45764270424842834,-0.989295125,RIGHT
394,0.000113849,0.1774205927929588,0,0,0.33803587158521015,0.4546397825082143,-1.015669048,RIGHT
395,7.043858738642328e-05,0.16571510379296445,0,0,0.3358285129070282,0.465407262,-0.99299854,RIGHT
396,0.0001016,0.16739121209451924,0,0,0.3378552397092183,0.4577283263206482,-1.028176685,RIGHT
397,0.000134962,0.1744064500009129,0,0,0.334500531,0.4684532781442006,-1.025054117,RIGHT
398,0.000105791,0.18309967652346248,0,0,0.3396788537502289,0.4570835332075755,-1.054162463,RIGHT
399,9.024658842182731e-05,0.18001711320054564,0,0,0.3389674325784047,0.4671125014623006,-1.022864759,RIGHT
400,8.023135591983532e-05,0.16886749828188705,0,0,0.33841824531555176,0.49126626054445904,-0.97768875,RIGHT
401,7.724639477002526e-05,0.16933539335607745,0,0,0.33984755476315814,0.4791252513726552,-1.018954496,RIGHT
402,5.5183153232718496e-05,0.16807648721862847,0,0,0.3390526870886485,0.4635237256685893,-1.006965876,RIGHT
403,6.160051559067625e-05,0.1713065973931162,0,0,0.3430293798446655,0.4540909131368001,-1.105667909,RIGHT
404,4.1716375522860005e-06,0.16086426664473247,0,0,0.3283746540546417,0.4728221495946248,-1.018648644,RIGHT
405,3.890043664522835e-06,0.1674570395390947,0,0,0.3066866099834442,0.49387157956759137,-1.004300495,RIGHT
406,7.327962114622721e-05,0.1339435780856209,0,0,0.26191680630048114,0.5294547080993652,-1.036153098,RIGHT
407,7.465897575542613e-05,0.13756541454870463,0,0,0.2733037571112315,0.5289677778879801,-1.008581539,RIGHT
408,0.000126838,0.13808916158296164,0,0,0.31301207343737286,0.48997413118680316,-0.945960482,RIGHT
409,4.6570779851151656e-05,0.14848301532790342,0,0,0.35255007942517597,0.4598913788795471,-0.976575792,RIGHT
410,0.000138647,0.10095144033747365,0,0,0.38356392582257587,0.891348402,-0.391818096,RIGHT
411,8.729286097697297e-05,0.056325278,0,0,0.3822285731633504,0.7880953550338745,-0.765699128,RIGHT
412,4.819516483944852e-05,0.14205628089553196,0,0,0.4031149347623189,0.4627735912799835,-0.943059385,RIGHT
413,0.000203735,0.16235778671026196,0,0,0.3689184784889221,0.45605841279029846,-1.127511263,RIGHT
414,4.281202449085697e-05,0.15521743832041357,0,0,0.32932589451471966,0.4602465331554413,-1.034999788,RIGHT
415,1.9970271034619458e-05,0.14331280157466303,0,0,0.2989014188448588,0.4846157729625702,-1.024067899,RIGHT
416,0.000109082,0.11878233032306912,0,0,0.16556603709856668,0.4986117382844289,-0.95537887,RIGHT
417,5.903995965450548e-05,0.1265145966687713,0,0,0.2669405937194824,0.5357199311256409,-0.99814866,RIGHT
418,0.000152079,0.17129828049368218,0,0,0.31483789285024005,0.4657411376635234,-1.036338409,RIGHT
419,0.000120982,0.13142573002755475,0,0,0.3725801308949788,0.48092718919118244,-1.018563529,RIGHT
420,0.000320272,0.13597332470271245,0,0,0.476241797,0.4962468445301056,-0.570758025,RIGHT
421,0.00025023,0.1282687823942507,0,0,0.5301768183708191,0.4853434165318807,-0.998863121,RIGHT
422,0.00025023,0.1282687823942507,0,0,0.5301768183708191,0.4853434165318807,-0.998863121,RIGHT
423,7.565011505983321e-05,0.13845051977396872,0,0,0.3183164695898692,0.44789861639340717,-0.930660983,RIGHT
424,0.000180689,0.174559497,0,0,0.21795079112052917,0.47945743799209595,-0.898210009,RIGHT
425,0.000460396,0.13918628355714519,0,0,0.17993970215320587,0.5340850551923116,-0.951787412,RIGHT
426,0.000118455,0.17473533909675948,0,0,0.23038923740386963,0.47838425636291504,-0.997581224,RIGHT
427,0.00024086,0.13027820170010673,0,0,0.37932634353637695,0.4887751539548238,-0.927418272,RIGHT
428,0.000338416,0.13436008538084776,0,0,0.5145718256632487,0.49057308832804364,-0.714665771,RIGHT
429,0.000328225,0.12472749091886572,0,0,0.5124264359474182,0.47886409362157184,-0.523614307,RIGHT
430,0.00027817,0.15793519096461944,0,0,0.39955710371335346,0.4305204550425212,-0.701161404,RIGHT
431,0.000137702,0.13018600089984778,0,0,0.29400190711021423,0.4546186725298564,-0.890780489,RIGHT
432,6.444928898297064e-05,0.14524048477961782,0,0,0.2576207121213277,0.4618999759356181,-0.917649388,RIGHT
433,0.000204801,0.14190227490650403,0,0,0.2592445860306422,0.47474798560142517,-0.993751665,RIGHT
434,0.000145785,0.15031065647926906,0,0,0.2566056450208028,0.47259217500686646,-0.888624966,RIGHT
435,0.000125413,0.16525789230712254,0,0,0.27193349599838257,0.47293588519096375,-1.023946881,RIGHT
436,0.000114933,0.16019801961470026,0,0,0.28457242250442505,0.4680679341157277,-1.088315964,RIGHT
437,0.000156147,0.14853747077757837,0,0,0.28067530194918316,0.4648077388604482,-0.964938144,RIGHT
438,7.781680351959253e-05,0.14508258409718644,0,0,0.2830224931240082,0.4690079689025879,-1.0403379,RIGHT
439,8.488414318863491e-05,0.15760563396133054,0,0,0.2872704565525055,0.47337306539217633,-0.998830299,RIGHT
440,0.000140102,0.16414679396999562,0,0,0.2819505234559377,0.4727562169233958,-1.026270032,RIGHT
441,0.000143353,0.1386697778436982,0,0,0.27852437893549603,0.4616793592770894,-0.841824869,RIGHT
442,0.000113326,0.1478675875784633,0,0,0.2813742458820343,0.4684673249721527,-1.021857282,RIGHT
443,1.5875910443163832e-05,0.15076525338712282,0,0,0.28356898824373883,0.45883145928382874,-1.020870646,RIGHT
444,0.000128225,0.16063321362802024,0,0,0.2792442242304484,0.45891765753428143,-0.952378809,RIGHT
445,0.000197809,0.1538275921159361,0,0,0.2801065345605214,0.47827096780141193,-0.96971788,RIGHT
446,0.000149605,0.15440639877860818,0,0,0.28481467564900714,0.45978906750679016,-1.040051599,RIGHT
447,1.3307398330830722e-05,0.15885183281823057,0,0,0.2846936682860057,0.45373933513959247,-0.98757114,RIGHT
448,1.57095087516268e-05,0.15658799630837567,0,0,0.29415279626846313,0.4471102257569631,-1.084323247,RIGHT
449,0.00011157,0.1660389742481274,0,0,0.29560860991477966,0.45471280813217163,-1.075500727,RIGHT
450,0.000119726,0.15354454480757568,0,0,0.2983958919843038,0.4829133252302806,-1.017180343,RIGHT
451,0.000148242,0.16824370216969114,0,0,0.3101594348748525,0.45560793081919354,-1.037709196,RIGHT
452,6.892567015581719e-05,0.164751199,0,0,0.32204795877138775,0.4618889292081197,-1.005705039,RIGHT
453,0.000103662,0.1623847262976818,0,0,0.3305503726005554,0.4535843829313914,-0.99722,RIGHT
454,0.000109906,0.15343252074962765,0,0,0.3538292745749156,0.4547744194666545,-0.909601967,RIGHT
455,0.000183502,0.100965358,0,0,0.39280927181243896,0.5708842873573303,-0.930789491,RIGHT
456,5.961196006953884e-05,0.13247486852317814,0,0,0.35122697552045185,0.4621262451012929,-1.003092209,0
457,0.000193654,0.075599502,0,0,0.34240788221359253,0.7801029682159424,-0.746539871,0
458,4.478188836243291e-05,0.079187342,0,0,0.3741336166858673,0.465115746,-0.485201101,0
459,0.000307928,0.1451765439065582,0,0,0.3576782743136088,0.41742367545763653,-0.464734703,0
460,0.000307928,0.1451765439065582,0,0,0.3576782743136088,0.41742367545763653,-0.464734703,0
461,0.000346803,0.17936545574611817,0,0,0.3509743611017863,0.43341535329818726,-0.634461105,0
462,4.666440659129023e-05,0.13737571514827407,0,0,0.3860275348027547,0.44878655672073364,-0.78461053,0
463,4.666440659129023e-05,0.13737571514827407,0,0,0.3860275348027547,0.44878655672073364,-0.78461053,0
464,6.947792137079745e-05,0.12190992455726721,0,0,0.3762441674868266,0.48670629660288495,-0.894786855,0
465,6.947792137079745e-05,0.12190992455726721,0,0,0.3762441674868266,0.48670629660288495,-0.894786855,0
466,0.000448601,0.14083369840425003,0,0,0.40191711982091266,0.6593517462412516,-0.847082436,0
467,0.000311222,0.1290180933515164,0,0,0.3568739692370097,0.9777530431747437,-0.439827959,0
468,0.000371436,0.12839165402203737,0,0,0.3073525130748749,0.9909670551617941,-0.442816615,0
469,0.000336233,0.10695531915370635,0,0,0.32169175148010254,0.9791407982508341,-0.422935963,0
470,0.000433745,0.12564236,0,0,0.36238237222035724,0.979275644,-0.488763134,0
471,0.00042573,0.12857487388232122,0,0,0.3491904040177663,0.9932043353716532,-0.433164795,0
472,0.000303585,0.10420119060087145,0,0,0.3283000886440277,0.9899758100509644,-0.414384206,0
473,0.000401791,0.13729020759410712,0,0,0.32971378167470294,0.9844202399253845,-0.423701445,0
474,0.000367064,0.13851871115470837,0,0,0.33198532462120056,1.0078614552815754,-0.448912958,0
475,0.000429835,0.14318809148452527,0,0,0.3358505666255951,0.9880292216936747,-0.447752366,0
476,0.000312091,0.13158201786020307,0,0,0.3251156508922577,0.989397407,-0.422922323,0
477,0.000316616,0.13004334299087578,0,0,0.3427577515443166,0.9654565453529358,-0.433787723,0
478,0.000282362,0.10657470750107612,0,0,0.3285667995611827,0.9729630947113037,-0.430937141,0
479,0.000128223,0.11060435565048252,0,0,0.3302424947420756,0.9850771228472391,-0.423013359,0
480,0.000362085,0.12734622396093842,0,0,0.33369311690330505,0.9696056842803955,-0.469720374,0
481,0.000397215,0.14362120571261297,0,0,0.33226636052131653,0.9919911821683248,-0.426455577,0
482,0.000319807,0.11914727058960464,0,0,0.331267645,0.9697161118189493,-0.37050583,0
483,0.000319807,0.11914727058960464,0,0,0.331267645,0.9697161118189493,-0.37050583,0
484,0.000149377,0.1137942985004933,0,0,0.33940301338831586,0.9638012647628784,-0.404344022,0
485,0.000333219,0.11187974375915487,0,0,0.3488185207049052,0.9454893072446188,-0.33584552,0
486,0.000507538,0.1364203965439689,0,0,0.328382929,0.9997797211011251,-0.425655246,0
487,0.00030858,0.11719779679858641,0,0,0.3158491253852844,0.9507403572400411,-0.306145449,0
488,0.000223768,0.13422799693655696,0,0,0.26741479833920795,0.6583547194798788,-0.951320052,0
489,0.000223768,0.13422799693655696,0,0,0.26741479833920795,0.6583547194798788,-0.951320052,0
490,0.000298072,0.11116376974153769,0,0,0.5431522130966187,0.46503183245658875,-0.422227263,LEFT
491,0.000177873,0.12032360320715306,0,0,0.533195416,0.46896541118621826,-0.680265407,LEFT
492,0.000614746,0.13712850789732417,0,0,0.5343210895856222,0.47261414925257367,-0.610435029,LEFT
493,0.00017586,0.085493535,0,0,0.5185169378916422,0.4834511677424113,-0.614811381,LEFT
494,0.00034438,0.11173843816097208,0,0,0.5221734245618185,0.4790858030319214,-0.589390039,LEFT
495,0.000725796,0.16208969983639449,0,0,0.5391404231389364,0.4511115451653798,-0.609570642,LEFT
496,0.000725796,0.16208969983639449,0,0,0.5391404231389364,0.4511115451653798,-0.609570642,LEFT
497,0.000623966,0.14882500315136843,0,0,0.5173639456431071,0.463071475,-0.749119322,LEFT
498,0.000408951,0.11603549999593474,0,0,0.5203301111857096,0.4690583050251007,-0.659345448,LEFT
499,0.000408951,0.11603549999593474,0,0,0.5203301111857096,0.4690583050251007,-0.659345448,LEFT
500,0.000408951,0.11603549999593474,0,0,0.5203301111857096,0.4690583050251007,-0.659345448,LEFT
501,0.000408951,0.11603549999593474,0,0,0.5203301111857096,0.4690583050251007,-0.659345448,LEFT
502,0.001235654,0.1668712173757195,0,0,0.6317774653434753,0.46467668811480206,-0.607553442,LEFT
503,0.001235654,0.1668712173757195,0,0,0.6317774653434753,0.46467668811480206,-0.607553442,LEFT
504,0.001235654,0.1668712173757195,0,0,0.6317774653434753,0.46467668811480206,-0.607553442,LEFT
505,0.000242291,0.15634079642963006,0,0,0.37851078311602276,0.5475426912307739,-0.95943137,LEFT
506,0.000242291,0.15634079642963006,0,0,0.37851078311602276,0.5475426912307739,-0.95943137,LEFT
507,0.000153227,0.18212012931650004,0,0,0.3984675705432892,0.50729993,-0.844681084,LEFT
508,0.000153227,0.18212012931650004,0,0,0.3984675705432892,0.50729993,-0.844681084,LEFT
509,0.000153227,0.18212012931650004,0,0,0.3984675705432892,0.50729993,-0.844681084,LEFT
510,0.000153227,0.18212012931650004,0,0,0.3984675705432892,0.50729993,-0.844681084,LEFT
511,0.000251429,0.11538000352270486,0,0,0.6259751121203104,0.49699055155118305,-0.71166273,LEFT
512,0.000692302,0.14086435099168565,0,0,0.6189515391985575,0.522005558,-0.504140993,LEFT
513,0.000287899,0.10681230805766109,0,0,0.6170045932133993,0.49675388137499493,-0.713762959,LEFT
514,0.000228745,0.11293145574013459,0,0,0.6146774093310038,0.48994309703509015,-0.642012537,LEFT
515,0.000228745,0.11293145574013459,0,0,0.6146774093310038,0.48994309703509015,-0.642012537,LEFT
516,0.000453139,0.15023484557339825,0,0,0.5861300230026245,0.5126017332077026,-0.64548409,LEFT
517,0.001068582,0.16580969481541666,0,0,0.6012458999951681,0.5017674962679545,-0.759913623,LEFT
518,0.000709519,0.15901675326570897,0,0,0.6271081765492758,0.5019972125689188,-0.752761424,LEFT
519,0.000709519,0.15901675326570897,0,0,0.6271081765492758,0.5019972125689188,-0.752761424,LEFT
520,0.000709519,0.15901675326570897,0,0,0.6271081765492758,0.5019972125689188,-0.752761424,LEFT
521,0.000453996,0.12324449472024396,0,0,0.6218737363815308,0.48965901136398315,-0.758908133,LEFT
522,0.000453996,0.12324449472024396,0,0,0.6218737363815308,0.48965901136398315,-0.758908133,LEFT
523,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
524,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
525,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
526,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
527,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
528,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
529,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
530,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
531,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
532,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
533,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
534,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
535,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
536,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
537,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
538,0.000830585,0.15009125353716984,0,0,0.6333215236663818,0.5245399077733358,-0.44524772,LEFT
539,6.378585106503465e-05,0.037260808142062174,0,0,0.41178688406944275,0.5954870581626892,-0.229738459,0
540,0.000904092,0.1526952928654906,0,0,0.5486496289571127,0.7670787572860718,-0.457130084,0
541,0.000198135,0.12525186971997507,0,0,0.2986690898736318,0.9625433087348938,-0.44491298,0
542,0.000253345,0.10277909608738031,0,0,0.26198601722717285,0.9620848298072815,-0.405435721,0
543,4.8471903602909094e-05,0.10613396046013762,0,0,0.3428470293680827,0.9436000188191732,-0.241158927,0
544,0.000444118,0.13347685843071505,0,0,0.32728073,0.982441763,-0.315387468,0
545,0.000122469,0.07622502,0,0,0.3431316117445628,0.8561385075251261,-0.187831322,0
546,0.000545578,0.15197515903992398,0,0,0.2932138641675313,0.3915274739265442,-0.493302604,0
547,0.000308997,0.1321249431201901,0,0,0.3450030783812205,0.19328689575195312,-0.120076142,0
548,0.00020167,0.10005042238475997,0,0,0.45029961069424945,0.10981124639511108,-0.118290722,0
549,0.00020167,0.10005042238475997,0,0,0.45029961069424945,0.10981124639511108,-0.118290722,0
550,0.00020167,0.10005042238475997,0,0,0.45029961069424945,0.10981124639511108,-0.118290722,0
551,0.00020167,0.10005042238475997,0,0,0.45029961069424945,0.10981124639511108,-0.118290722,DOWN
552,0.000483374,0.11168233057555207,0,0,0.45239731669425964,0.6014557878176371,-0.369702389,DOWN
